time,value,date
10:05:19,56,2022-03-24
10:05:24,56,2022-03-24
10:05:29,59,2022-03-24
10:05:34,60,2022-03-24
10:05:39,58,2022-03-24
10:05:44,57,2022-03-24
10:05:54,58,2022-03-24
10:06:09,58,2022-03-24
10:06:24,58,2022-03-24
10:06:34,57,2022-03-24
10:06:39,57,2022-03-24
10:06:49,56,2022-03-24
10:06:54,55,2022-03-24
10:06:59,56,2022-03-24
10:07:04,57,2022-03-24
10:07:09,58,2022-03-24
10:07:14,59,2022-03-24
10:07:19,60,2022-03-24
10:07:24,59,2022-03-24
10:07:34,58,2022-03-24
10:07:39,57,2022-03-24
10:07:49,58,2022-03-24
10:07:54,59,2022-03-24
10:07:59,58,2022-03-24
10:08:09,59,2022-03-24
10:08:14,58,2022-03-24
10:08:19,55,2022-03-24
10:08:24,54,2022-03-24
10:08:29,55,2022-03-24
10:08:34,57,2022-03-24
10:08:39,59,2022-03-24
10:08:44,60,2022-03-24
10:08:54,59,2022-03-24
10:08:59,58,2022-03-24
10:09:04,57,2022-03-24
10:09:14,58,2022-03-24
10:09:29,58,2022-03-24
10:09:34,58,2022-03-24
10:09:39,57,2022-03-24
10:09:44,58,2022-03-24
10:09:49,59,2022-03-24
10:09:54,61,2022-03-24
10:09:59,59,2022-03-24
10:10:09,58,2022-03-24
10:10:14,57,2022-03-24
10:10:29,58,2022-03-24
10:10:34,60,2022-03-24
10:10:39,58,2022-03-24
10:10:44,57,2022-03-24
10:10:59,57,2022-03-24
10:11:09,59,2022-03-24
10:11:14,60,2022-03-24
10:11:19,61,2022-03-24
10:11:24,58,2022-03-24
10:11:29,55,2022-03-24
10:11:44,56,2022-03-24
10:11:49,57,2022-03-24
10:11:54,58,2022-03-24
10:12:04,57,2022-03-24
10:12:19,56,2022-03-24
10:12:29,57,2022-03-24
10:12:34,58,2022-03-24
10:12:49,57,2022-03-24
10:13:04,58,2022-03-24
10:13:09,58,2022-03-24
10:13:14,59,2022-03-24
10:13:19,61,2022-03-24
10:13:24,60,2022-03-24
10:13:39,60,2022-03-24
10:13:44,58,2022-03-24
10:13:49,56,2022-03-24
10:13:54,57,2022-03-24
10:14:04,56,2022-03-24
10:14:14,57,2022-03-24
10:14:19,58,2022-03-24
10:14:34,56,2022-03-24
10:14:39,55,2022-03-24
10:14:49,56,2022-03-24
10:14:54,57,2022-03-24
10:14:59,58,2022-03-24
10:15:09,59,2022-03-24
10:15:19,57,2022-03-24
10:15:29,59,2022-03-24
10:15:34,60,2022-03-24
10:15:39,57,2022-03-24
10:15:44,55,2022-03-24
10:15:49,56,2022-03-24
10:15:54,58,2022-03-24
10:15:59,57,2022-03-24
10:16:04,56,2022-03-24
10:16:19,58,2022-03-24
10:16:24,57,2022-03-24
10:16:29,56,2022-03-24
10:16:34,55,2022-03-24
10:16:39,57,2022-03-24
10:16:49,54,2022-03-24
10:16:59,55,2022-03-24
10:17:04,56,2022-03-24
10:17:09,58,2022-03-24
10:17:19,57,2022-03-24
10:17:24,56,2022-03-24
10:17:34,57,2022-03-24
10:17:39,56,2022-03-24
10:17:49,57,2022-03-24
10:17:54,55,2022-03-24
10:18:09,56,2022-03-24
10:18:19,55,2022-03-24
10:18:29,56,2022-03-24
10:18:39,55,2022-03-24
10:18:44,56,2022-03-24
10:18:54,55,2022-03-24
10:19:04,56,2022-03-24
10:19:09,57,2022-03-24
10:19:14,55,2022-03-24
10:19:19,54,2022-03-24
10:19:29,55,2022-03-24
10:19:34,56,2022-03-24
10:19:44,54,2022-03-24
10:19:49,54,2022-03-24
10:19:54,55,2022-03-24
10:19:59,56,2022-03-24
10:20:04,58,2022-03-24
10:20:09,59,2022-03-24
10:20:14,58,2022-03-24
10:20:19,57,2022-03-24
10:20:29,56,2022-03-24
10:20:34,54,2022-03-24
10:20:44,56,2022-03-24
10:20:49,57,2022-03-24
10:20:59,56,2022-03-24
10:21:09,58,2022-03-24
10:21:14,57,2022-03-24
10:21:19,55,2022-03-24
10:21:24,56,2022-03-24
10:21:39,57,2022-03-24
10:21:44,56,2022-03-24
10:21:59,55,2022-03-24
10:22:04,56,2022-03-24
10:22:09,57,2022-03-24
10:22:14,56,2022-03-24
10:22:19,57,2022-03-24
10:22:29,56,2022-03-24
10:22:39,57,2022-03-24
10:22:44,58,2022-03-24
10:22:49,59,2022-03-24
10:22:54,58,2022-03-24
10:22:59,55,2022-03-24
10:23:04,56,2022-03-24
10:23:09,57,2022-03-24
10:23:19,56,2022-03-24
10:23:29,58,2022-03-24
10:23:34,56,2022-03-24
10:23:44,57,2022-03-24
10:23:59,57,2022-03-24
10:24:14,56,2022-03-24
10:24:29,58,2022-03-24
10:24:34,57,2022-03-24
10:24:49,57,2022-03-24
10:24:54,56,2022-03-24
10:24:59,56,2022-03-24
10:25:14,65,2022-03-24
10:25:19,81,2022-03-24
10:25:24,78,2022-03-24
10:25:29,74,2022-03-24
10:25:34,70,2022-03-24
10:25:39,67,2022-03-24
10:25:49,68,2022-03-24
10:25:54,70,2022-03-24
10:25:59,73,2022-03-24
10:26:04,70,2022-03-24
10:26:09,63,2022-03-24
10:26:14,60,2022-03-24
10:26:19,57,2022-03-24
10:26:24,56,2022-03-24
10:26:34,59,2022-03-24
10:26:39,60,2022-03-24
10:26:54,58,2022-03-24
10:27:09,59,2022-03-24
10:27:14,60,2022-03-24
10:27:19,56,2022-03-24
10:27:24,57,2022-03-24
10:27:29,58,2022-03-24
10:27:39,63,2022-03-24
10:27:49,60,2022-03-24
10:27:54,59,2022-03-24
10:28:04,61,2022-03-24
10:28:09,67,2022-03-24
10:28:14,70,2022-03-24
10:28:19,68,2022-03-24
10:28:24,67,2022-03-24
10:28:29,66,2022-03-24
10:28:34,63,2022-03-24
10:28:39,61,2022-03-24
10:28:44,60,2022-03-24
10:28:49,62,2022-03-24
10:28:59,72,2022-03-24
10:29:04,76,2022-03-24
10:29:09,68,2022-03-24
10:29:14,64,2022-03-24
10:29:19,62,2022-03-24
10:29:24,58,2022-03-24
10:29:29,56,2022-03-24
10:29:34,55,2022-03-24
10:29:39,57,2022-03-24
10:29:44,61,2022-03-24
10:29:49,62,2022-03-24
10:29:54,63,2022-03-24
10:29:59,62,2022-03-24
10:30:04,63,2022-03-24
10:30:14,75,2022-03-24
10:30:19,91,2022-03-24
10:30:24,94,2022-03-24
10:30:29,89,2022-03-24
10:30:34,84,2022-03-24
10:30:49,84,2022-03-24
10:30:59,83,2022-03-24
10:31:04,71,2022-03-24
10:31:09,64,2022-03-24
10:31:14,62,2022-03-24
10:31:19,63,2022-03-24
10:31:24,65,2022-03-24
10:31:29,66,2022-03-24
10:31:34,67,2022-03-24
10:31:39,68,2022-03-24
10:31:54,72,2022-03-24
10:31:59,83,2022-03-24
10:32:04,84,2022-03-24
10:32:19,84,2022-03-24
10:32:29,83,2022-03-24
10:32:34,77,2022-03-24
10:32:39,72,2022-03-24
10:32:44,68,2022-03-24
10:32:49,65,2022-03-24
10:32:54,64,2022-03-24
10:32:59,63,2022-03-24
10:33:04,62,2022-03-24
10:33:09,61,2022-03-24
10:33:14,62,2022-03-24
10:33:19,65,2022-03-24
10:33:24,66,2022-03-24
10:33:29,66,2022-03-24
10:33:39,67,2022-03-24
10:33:49,66,2022-03-24
10:33:54,64,2022-03-24
10:33:59,62,2022-03-24
10:34:04,60,2022-03-24
10:34:14,62,2022-03-24
10:34:19,64,2022-03-24
10:34:24,67,2022-03-24
10:34:29,70,2022-03-24
10:34:34,72,2022-03-24
10:34:39,68,2022-03-24
10:34:44,63,2022-03-24
10:34:49,60,2022-03-24
10:34:54,59,2022-03-24
10:34:59,60,2022-03-24
10:35:04,63,2022-03-24
10:35:09,67,2022-03-24
10:35:14,62,2022-03-24
10:35:19,60,2022-03-24
10:35:24,57,2022-03-24
10:35:29,60,2022-03-24
10:35:34,61,2022-03-24
10:35:39,60,2022-03-24
10:35:44,61,2022-03-24
10:35:59,60,2022-03-24
10:36:09,61,2022-03-24
10:36:14,57,2022-03-24
10:36:19,56,2022-03-24
10:36:34,56,2022-03-24
10:36:39,57,2022-03-24
10:36:44,58,2022-03-24
10:36:49,60,2022-03-24
10:37:04,61,2022-03-24
10:37:09,60,2022-03-24
10:37:14,56,2022-03-24
10:37:19,54,2022-03-24
10:37:29,55,2022-03-24
10:37:34,57,2022-03-24
10:37:39,58,2022-03-24
10:37:44,59,2022-03-24
10:37:49,61,2022-03-24
10:37:54,61,2022-03-24
10:37:59,58,2022-03-24
10:38:04,57,2022-03-24
10:38:09,55,2022-03-24
10:38:14,54,2022-03-24
10:38:19,55,2022-03-24
10:38:24,58,2022-03-24
10:38:29,59,2022-03-24
10:38:44,59,2022-03-24
10:38:49,60,2022-03-24
10:38:54,63,2022-03-24
10:39:04,59,2022-03-24
10:39:09,55,2022-03-24
10:39:14,54,2022-03-24
10:39:19,57,2022-03-24
10:39:24,58,2022-03-24
10:39:29,56,2022-03-24
10:39:34,57,2022-03-24
10:39:39,58,2022-03-24
10:39:49,55,2022-03-24
10:39:54,53,2022-03-24
10:40:04,55,2022-03-24
10:40:09,57,2022-03-24
10:40:14,59,2022-03-24
10:40:19,60,2022-03-24
10:40:24,61,2022-03-24
10:40:29,59,2022-03-24
10:40:34,57,2022-03-24
10:40:39,56,2022-03-24
10:40:44,55,2022-03-24
10:40:49,54,2022-03-24
10:40:54,53,2022-03-24
10:40:59,54,2022-03-24
10:41:04,61,2022-03-24
10:41:09,63,2022-03-24
10:41:14,58,2022-03-24
10:41:19,56,2022-03-24
10:41:24,55,2022-03-24
10:41:29,54,2022-03-24
10:41:34,55,2022-03-24
10:41:39,58,2022-03-24
10:41:44,59,2022-03-24
10:41:49,58,2022-03-24
10:41:54,57,2022-03-24
10:42:04,61,2022-03-24
10:42:09,65,2022-03-24
10:42:14,67,2022-03-24
10:42:19,65,2022-03-24
10:42:24,60,2022-03-24
10:42:29,57,2022-03-24
10:42:34,58,2022-03-24
10:42:39,59,2022-03-24
10:42:44,57,2022-03-24
10:42:49,58,2022-03-24
10:42:54,62,2022-03-24
10:42:59,64,2022-03-24
10:43:04,60,2022-03-24
10:43:09,55,2022-03-24
10:43:14,52,2022-03-24
10:43:19,53,2022-03-24
10:43:24,54,2022-03-24
10:43:39,54,2022-03-24
10:43:44,58,2022-03-24
10:43:49,63,2022-03-24
10:43:54,67,2022-03-24
10:43:59,68,2022-03-24
10:44:04,66,2022-03-24
10:44:09,61,2022-03-24
10:44:14,59,2022-03-24
10:44:19,62,2022-03-24
10:44:24,67,2022-03-24
10:44:34,66,2022-03-24
10:44:39,65,2022-03-24
10:44:44,62,2022-03-24
10:44:49,57,2022-03-24
10:44:54,55,2022-03-24
10:44:59,54,2022-03-24
10:45:04,52,2022-03-24
10:45:14,54,2022-03-24
10:45:19,55,2022-03-24
10:45:24,56,2022-03-24
10:45:29,57,2022-03-24
10:45:34,58,2022-03-24
10:45:39,61,2022-03-24
10:45:44,62,2022-03-24
10:45:54,63,2022-03-24
10:45:59,61,2022-03-24
10:46:04,57,2022-03-24
10:46:09,53,2022-03-24
10:46:14,52,2022-03-24
10:46:19,54,2022-03-24
10:46:24,54,2022-03-24
10:46:34,58,2022-03-24
10:46:39,63,2022-03-24
10:46:44,62,2022-03-24
10:46:49,59,2022-03-24
10:46:54,57,2022-03-24
10:46:59,57,2022-03-24
10:47:09,60,2022-03-24
10:47:14,62,2022-03-24
10:47:19,57,2022-03-24
10:47:24,52,2022-03-24
10:47:29,51,2022-03-24
10:47:39,50,2022-03-24
10:47:44,48,2022-03-24
10:47:49,49,2022-03-24
10:47:54,55,2022-03-24
10:47:59,63,2022-03-24
10:48:04,66,2022-03-24
10:48:09,68,2022-03-24
10:48:14,63,2022-03-24
10:48:19,58,2022-03-24
10:48:24,57,2022-03-24
10:48:29,57,2022-03-24
10:48:34,54,2022-03-24
10:48:39,54,2022-03-24
10:48:44,55,2022-03-24
10:48:54,56,2022-03-24
10:48:59,66,2022-03-24
10:49:04,83,2022-03-24
10:49:09,84,2022-03-24
10:49:14,80,2022-03-24
10:49:19,70,2022-03-24
10:49:24,68,2022-03-24
10:49:34,69,2022-03-24
10:49:49,71,2022-03-24
10:49:54,76,2022-03-24
10:49:59,75,2022-03-24
10:50:04,71,2022-03-24
10:50:09,64,2022-03-24
10:50:14,63,2022-03-24
10:50:24,64,2022-03-24
10:50:29,65,2022-03-24
10:50:34,65,2022-03-24
10:50:39,66,2022-03-24
10:50:44,69,2022-03-24
10:50:49,71,2022-03-24
10:50:54,66,2022-03-24
10:50:59,65,2022-03-24
10:51:09,64,2022-03-24
10:51:14,64,2022-03-24
10:51:29,65,2022-03-24
10:51:34,64,2022-03-24
10:51:39,62,2022-03-24
10:51:44,63,2022-03-24
10:51:49,62,2022-03-24
10:51:54,64,2022-03-24
10:51:59,65,2022-03-24
10:52:04,66,2022-03-24
10:52:14,63,2022-03-24
10:52:19,62,2022-03-24
10:52:24,63,2022-03-24
10:52:29,64,2022-03-24
10:52:34,65,2022-03-24
10:52:39,64,2022-03-24
10:52:44,59,2022-03-24
10:52:49,58,2022-03-24
10:52:54,59,2022-03-24
10:52:59,61,2022-03-24
10:53:04,63,2022-03-24
10:53:19,64,2022-03-24
10:53:24,62,2022-03-24
10:53:29,63,2022-03-24
10:53:34,64,2022-03-24
10:53:39,62,2022-03-24
10:53:49,60,2022-03-24
10:53:54,58,2022-03-24
10:54:04,59,2022-03-24
10:54:09,58,2022-03-24
10:54:19,59,2022-03-24
10:54:24,61,2022-03-24
10:54:29,59,2022-03-24
10:54:34,57,2022-03-24
10:54:39,57,2022-03-24
10:54:44,59,2022-03-24
10:54:49,61,2022-03-24
10:54:54,62,2022-03-24
10:54:59,63,2022-03-24
10:55:14,63,2022-03-24
10:55:29,62,2022-03-24
10:55:34,61,2022-03-24
10:55:49,62,2022-03-24
10:55:59,64,2022-03-24
10:56:04,63,2022-03-24
10:56:09,62,2022-03-24
10:56:14,63,2022-03-24
10:56:19,62,2022-03-24
10:56:24,61,2022-03-24
10:56:29,60,2022-03-24
10:56:44,60,2022-03-24
10:56:54,61,2022-03-24
10:57:04,60,2022-03-24
10:57:19,59,2022-03-24
10:57:24,60,2022-03-24
10:57:29,61,2022-03-24
10:57:44,62,2022-03-24
10:57:54,63,2022-03-24
10:57:59,61,2022-03-24
10:58:09,62,2022-03-24
10:58:24,62,2022-03-24
10:58:29,62,2022-03-24
10:58:34,63,2022-03-24
10:58:39,64,2022-03-24
10:58:44,63,2022-03-24
10:58:54,62,2022-03-24
10:58:59,61,2022-03-24
10:59:09,60,2022-03-24
10:59:24,60,2022-03-24
10:59:29,61,2022-03-24
10:59:34,58,2022-03-24
10:59:44,59,2022-03-24
10:59:54,60,2022-03-24
11:00:04,61,2022-03-24
11:00:09,62,2022-03-24
11:00:19,61,2022-03-24
11:00:24,60,2022-03-24
11:00:34,61,2022-03-24
11:00:39,62,2022-03-24
11:00:44,61,2022-03-24
11:00:59,62,2022-03-24
11:01:04,63,2022-03-24
11:01:19,63,2022-03-24
11:01:29,64,2022-03-24
11:01:34,63,2022-03-24
11:01:39,61,2022-03-24
11:01:49,60,2022-03-24
11:01:59,61,2022-03-24
11:02:04,64,2022-03-24
11:02:09,64,2022-03-24
11:02:14,60,2022-03-24
11:02:29,61,2022-03-24
11:02:39,62,2022-03-24
11:02:49,63,2022-03-24
11:02:59,62,2022-03-24
11:03:09,60,2022-03-24
11:03:24,60,2022-03-24
11:03:34,61,2022-03-24
11:03:39,62,2022-03-24
11:03:44,61,2022-03-24
11:03:54,60,2022-03-24
11:03:59,58,2022-03-24
11:04:04,57,2022-03-24
11:04:09,58,2022-03-24
11:04:14,61,2022-03-24
11:04:19,59,2022-03-24
11:04:24,57,2022-03-24
11:04:29,60,2022-03-24
11:04:34,61,2022-03-24
11:04:39,58,2022-03-24
11:04:44,57,2022-03-24
11:04:49,59,2022-03-24
11:04:59,58,2022-03-24
11:05:09,59,2022-03-24
11:05:14,60,2022-03-24
11:05:19,61,2022-03-24
11:05:24,62,2022-03-24
11:05:29,61,2022-03-24
11:05:34,60,2022-03-24
11:05:44,61,2022-03-24
11:05:49,62,2022-03-24
11:05:54,59,2022-03-24
11:05:59,58,2022-03-24
11:06:04,59,2022-03-24
11:06:09,60,2022-03-24
11:06:14,61,2022-03-24
11:06:29,61,2022-03-24
11:06:34,59,2022-03-24
11:06:39,58,2022-03-24
11:06:44,59,2022-03-24
11:06:49,60,2022-03-24
11:06:54,63,2022-03-24
11:07:04,60,2022-03-24
11:07:14,61,2022-03-24
11:07:19,60,2022-03-24
11:07:24,59,2022-03-24
11:07:39,60,2022-03-24
11:07:44,61,2022-03-24
11:07:54,62,2022-03-24
11:07:59,61,2022-03-24
11:08:04,62,2022-03-24
11:08:09,61,2022-03-24
11:08:14,59,2022-03-24
11:08:19,60,2022-03-24
11:08:29,61,2022-03-24
11:08:44,62,2022-03-24
11:08:59,62,2022-03-24
11:09:09,63,2022-03-24
11:09:14,61,2022-03-24
11:09:19,59,2022-03-24
11:09:24,58,2022-03-24
11:09:34,60,2022-03-24
11:09:39,61,2022-03-24
11:09:44,60,2022-03-24
11:09:59,61,2022-03-24
11:10:09,60,2022-03-24
11:10:24,60,2022-03-24
11:10:29,61,2022-03-24
11:10:34,62,2022-03-24
11:10:44,64,2022-03-24
11:10:49,65,2022-03-24
11:10:54,63,2022-03-24
11:10:59,61,2022-03-24
11:11:14,61,2022-03-24
11:11:24,62,2022-03-24
11:11:29,64,2022-03-24
11:11:39,62,2022-03-24
11:11:54,62,2022-03-24
11:12:09,62,2022-03-24
11:12:14,62,2022-03-24
11:12:19,61,2022-03-24
11:12:29,62,2022-03-24
11:12:39,61,2022-03-24
11:12:49,60,2022-03-24
11:12:59,62,2022-03-24
11:13:04,63,2022-03-24
11:13:19,63,2022-03-24
11:13:24,64,2022-03-24
11:13:34,65,2022-03-24
11:13:44,63,2022-03-24
11:13:49,62,2022-03-24
11:13:59,60,2022-03-24
11:14:04,59,2022-03-24
11:14:09,60,2022-03-24
11:14:14,62,2022-03-24
11:14:19,63,2022-03-24
11:14:24,62,2022-03-24
11:14:29,63,2022-03-24
11:14:34,61,2022-03-24
11:14:44,62,2022-03-24
11:14:54,61,2022-03-24
11:14:59,62,2022-03-24
11:15:04,64,2022-03-24
11:15:14,62,2022-03-24
11:15:19,63,2022-03-24
11:15:24,64,2022-03-24
11:15:29,64,2022-03-24
11:15:34,63,2022-03-24
11:15:39,61,2022-03-24
11:15:54,62,2022-03-24
11:16:04,61,2022-03-24
11:16:09,60,2022-03-24
11:16:19,62,2022-03-24
11:16:24,63,2022-03-24
11:16:29,66,2022-03-24
11:16:34,68,2022-03-24
11:16:39,65,2022-03-24
11:16:44,62,2022-03-24
11:16:59,60,2022-03-24
11:17:09,62,2022-03-24
11:17:14,63,2022-03-24
11:17:19,65,2022-03-24
11:17:24,59,2022-03-24
11:17:29,57,2022-03-24
11:17:39,58,2022-03-24
11:17:44,59,2022-03-24
11:17:49,61,2022-03-24
11:18:04,61,2022-03-24
11:18:09,60,2022-03-24
11:18:14,61,2022-03-24
11:18:24,60,2022-03-24
11:18:39,60,2022-03-24
11:18:44,62,2022-03-24
11:18:49,63,2022-03-24
11:18:54,62,2022-03-24
11:18:59,61,2022-03-24
11:19:04,62,2022-03-24
11:19:19,62,2022-03-24
11:19:34,62,2022-03-24
11:19:44,60,2022-03-24
11:19:49,60,2022-03-24
11:19:54,61,2022-03-24
11:19:59,70,2022-03-24
11:20:04,81,2022-03-24
11:20:09,81,2022-03-24
11:20:14,76,2022-03-24
11:20:19,67,2022-03-24
11:20:24,62,2022-03-24
11:20:29,59,2022-03-24
11:20:34,58,2022-03-24
11:20:44,56,2022-03-24
11:20:59,57,2022-03-24
11:21:04,58,2022-03-24
11:21:09,59,2022-03-24
11:21:14,60,2022-03-24
11:21:19,61,2022-03-24
11:21:24,60,2022-03-24
11:21:29,60,2022-03-24
11:21:34,59,2022-03-24
11:21:39,57,2022-03-24
11:21:44,53,2022-03-24
11:21:54,54,2022-03-24
11:21:59,55,2022-03-24
11:22:04,56,2022-03-24
11:22:09,54,2022-03-24
11:22:24,55,2022-03-24
11:22:29,57,2022-03-24
11:22:39,54,2022-03-24
11:22:44,55,2022-03-24
11:22:54,56,2022-03-24
11:22:59,57,2022-03-24
11:23:09,58,2022-03-24
11:23:24,58,2022-03-24
11:23:29,57,2022-03-24
11:23:34,56,2022-03-24
11:23:44,57,2022-03-24
11:23:49,58,2022-03-24
11:23:59,60,2022-03-24
11:24:04,58,2022-03-24
11:24:09,59,2022-03-24
11:24:24,59,2022-03-24
11:24:29,58,2022-03-24
11:24:39,57,2022-03-24
11:24:54,58,2022-03-24
11:24:59,58,2022-03-24
11:25:04,57,2022-03-24
11:25:19,58,2022-03-24
11:25:24,59,2022-03-24
11:25:29,75,2022-03-24
11:25:34,73,2022-03-24
11:25:39,64,2022-03-24
11:25:44,63,2022-03-24
11:25:54,62,2022-03-24
11:25:59,58,2022-03-24
11:26:04,57,2022-03-24
11:26:09,56,2022-03-24
11:26:14,55,2022-03-24
11:26:19,56,2022-03-24
11:26:24,57,2022-03-24
11:26:29,58,2022-03-24
11:26:34,59,2022-03-24
11:26:49,59,2022-03-24
11:26:54,58,2022-03-24
11:26:59,59,2022-03-24
11:27:04,57,2022-03-24
11:27:09,56,2022-03-24
11:27:14,55,2022-03-24
11:27:29,55,2022-03-24
11:27:34,56,2022-03-24
11:27:39,57,2022-03-24
11:27:54,56,2022-03-24
11:27:59,55,2022-03-24
11:28:14,54,2022-03-24
11:28:29,54,2022-03-24
11:28:39,56,2022-03-24
11:28:49,57,2022-03-24
11:28:59,56,2022-03-24
11:29:04,55,2022-03-24
11:29:14,57,2022-03-24
11:29:19,55,2022-03-24
11:29:24,54,2022-03-24
11:29:29,55,2022-03-24
11:29:34,56,2022-03-24
11:29:39,57,2022-03-24
11:29:54,57,2022-03-24
11:29:59,56,2022-03-24
11:30:14,57,2022-03-24
11:30:19,58,2022-03-24
11:30:24,67,2022-03-24
11:30:29,82,2022-03-24
11:30:34,81,2022-03-24
11:30:39,71,2022-03-24
11:30:44,68,2022-03-24
11:30:49,62,2022-03-24
11:30:54,58,2022-03-24
11:30:59,57,2022-03-24
11:31:09,61,2022-03-24
11:31:19,59,2022-03-24
11:31:24,57,2022-03-24
11:31:29,56,2022-03-24
11:31:39,57,2022-03-24
11:31:44,58,2022-03-24
11:31:49,56,2022-03-24
11:31:54,54,2022-03-24
11:32:09,54,2022-03-24
11:32:14,55,2022-03-24
11:32:19,56,2022-03-24
11:32:24,57,2022-03-24
11:32:29,58,2022-03-24
11:32:39,59,2022-03-24
11:32:44,58,2022-03-24
11:32:54,57,2022-03-24
11:32:59,55,2022-03-24
11:33:14,56,2022-03-24
11:33:19,61,2022-03-24
11:33:24,65,2022-03-24
11:33:29,62,2022-03-24
11:33:34,56,2022-03-24
11:33:39,54,2022-03-24
11:33:44,52,2022-03-24
11:33:54,55,2022-03-24
11:33:59,54,2022-03-24
11:34:04,53,2022-03-24
11:34:09,56,2022-03-24
11:34:14,57,2022-03-24
11:34:19,54,2022-03-24
11:34:24,53,2022-03-24
11:34:34,54,2022-03-24
11:34:39,57,2022-03-24
11:34:44,59,2022-03-24
11:34:49,57,2022-03-24
11:34:54,56,2022-03-24
11:34:59,57,2022-03-24
11:35:09,59,2022-03-24
11:35:14,60,2022-03-24
11:35:19,58,2022-03-24
11:35:24,57,2022-03-24
11:35:29,58,2022-03-24
11:35:34,66,2022-03-24
11:35:44,61,2022-03-24
11:35:49,58,2022-03-24
11:35:54,55,2022-03-24
11:35:59,53,2022-03-24
11:36:14,53,2022-03-24
11:36:19,54,2022-03-24
11:36:24,55,2022-03-24
11:36:34,53,2022-03-24
11:36:39,52,2022-03-24
11:36:49,53,2022-03-24
11:36:54,54,2022-03-24
11:36:59,55,2022-03-24
11:37:04,68,2022-03-24
11:37:09,67,2022-03-24
11:37:14,62,2022-03-24
11:37:19,56,2022-03-24
11:37:24,53,2022-03-24
11:37:34,56,2022-03-24
11:37:39,60,2022-03-24
11:37:49,57,2022-03-24
11:37:54,55,2022-03-24
11:37:59,54,2022-03-24
11:38:09,53,2022-03-24
11:38:24,54,2022-03-24
11:38:29,55,2022-03-24
11:38:34,54,2022-03-24
11:38:39,53,2022-03-24
11:38:44,51,2022-03-24
11:38:49,50,2022-03-24
11:38:54,55,2022-03-24
11:38:59,57,2022-03-24
11:39:04,56,2022-03-24
11:39:09,57,2022-03-24
11:39:14,58,2022-03-24
11:39:19,57,2022-03-24
11:39:29,58,2022-03-24
11:39:34,59,2022-03-24
11:39:39,61,2022-03-24
11:39:44,71,2022-03-24
11:39:49,67,2022-03-24
11:39:54,62,2022-03-24
11:39:59,61,2022-03-24
11:40:04,64,2022-03-24
11:40:09,68,2022-03-24
11:40:19,67,2022-03-24
11:40:34,73,2022-03-24
11:40:39,84,2022-03-24
11:40:44,83,2022-03-24
11:40:49,78,2022-03-24
11:40:54,76,2022-03-24
11:41:09,79,2022-03-24
11:41:14,83,2022-03-24
11:41:19,84,2022-03-24
11:41:24,83,2022-03-24
11:41:29,80,2022-03-24
11:41:34,75,2022-03-24
11:41:39,66,2022-03-24
11:41:44,65,2022-03-24
11:41:49,67,2022-03-24
11:41:54,66,2022-03-24
11:41:59,62,2022-03-24
11:42:04,60,2022-03-24
11:42:09,58,2022-03-24
11:42:24,60,2022-03-24
11:42:29,61,2022-03-24
11:42:34,60,2022-03-24
11:42:39,59,2022-03-24
11:42:49,67,2022-03-24
11:42:54,68,2022-03-24
11:42:59,63,2022-03-24
11:43:04,62,2022-03-24
11:43:09,64,2022-03-24
11:43:14,63,2022-03-24
11:43:19,61,2022-03-24
11:43:24,62,2022-03-24
11:43:29,60,2022-03-24
11:43:44,62,2022-03-24
11:43:49,61,2022-03-24
11:43:54,60,2022-03-24
11:43:59,61,2022-03-24
11:44:04,57,2022-03-24
11:44:09,55,2022-03-24
11:44:14,56,2022-03-24
11:44:19,57,2022-03-24
11:44:24,62,2022-03-24
11:44:29,76,2022-03-24
11:44:34,81,2022-03-24
11:44:39,81,2022-03-24
11:44:44,79,2022-03-24
11:44:54,80,2022-03-24
11:45:09,81,2022-03-24
11:45:14,86,2022-03-24
11:45:19,88,2022-03-24
11:45:24,90,2022-03-24
11:45:29,84,2022-03-24
11:45:34,81,2022-03-24
11:45:39,75,2022-03-24
11:45:44,68,2022-03-24
11:45:49,63,2022-03-24
11:45:54,61,2022-03-24
11:45:59,63,2022-03-24
11:46:04,64,2022-03-24
11:46:09,68,2022-03-24
11:46:14,70,2022-03-24
11:46:19,71,2022-03-24
11:46:24,69,2022-03-24
11:46:29,67,2022-03-24
11:46:39,70,2022-03-24
11:46:44,71,2022-03-24
11:46:49,70,2022-03-24
11:47:04,69,2022-03-24
11:47:09,67,2022-03-24
11:47:14,65,2022-03-24
11:47:24,64,2022-03-24
11:47:39,65,2022-03-24
11:47:49,64,2022-03-24
11:47:54,62,2022-03-24
11:47:59,60,2022-03-24
11:48:04,61,2022-03-24
11:48:09,63,2022-03-24
11:48:19,64,2022-03-24
11:48:24,67,2022-03-24
11:48:29,66,2022-03-24
11:48:34,67,2022-03-24
11:48:44,71,2022-03-24
11:48:49,79,2022-03-24
11:48:54,78,2022-03-24
11:48:59,71,2022-03-24
11:49:04,65,2022-03-24
11:49:09,62,2022-03-24
11:49:14,58,2022-03-24
11:49:19,57,2022-03-24
11:49:24,56,2022-03-24
11:49:29,55,2022-03-24
11:49:34,55,2022-03-24
11:49:44,56,2022-03-24
11:49:49,57,2022-03-24
11:49:59,58,2022-03-24
11:50:04,60,2022-03-24
11:50:09,61,2022-03-24
11:50:19,63,2022-03-24
11:50:29,59,2022-03-24
